Chidamber-Kemerer metrics,Thu, 3 Feb 2022 23:30:13 CET
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"Exceptions.ExitProgram",1,3,0,0,2,1
"Exceptions.ServerUnavailableException",1,3,0,0,2,1
"LocalController.LocalController",6,1,1,0,18,9
"Model.Board",9,1,1,0,20,19
"Model.ClientGame",8,1,2,0,44,30
"Model.ClientPlayer",4,2,2,0,5,3
"Model.Game",15,1,13,2,60,81
"Model.LocalGame",9,2,1,0,62,45
"Model.LocalPlayer",5,2,1,0,8,4
"Model.Player",14,1,5,3,11,9
"Model.PlayerInterface",n/a,n/a,n/a,n/a,7,n/a
"Model.ServerGame",12,2,1,0,88,60
"Model.ServerPlayer",4,2,3,0,8,5
"Model.Square",10,1,3,0,9,10
"Model.SquareType",7,n/a,2,n/a,2,0
"Model.Tile",12,1,2,0,5,6
"Model.TileDescription",2,1,3,0,4,4
"Model.TileGenerator",4,1,1,0,8,3
"NetworkController.Client",7,1,1,0,58,47
"NetworkController.ClientHandler",8,1,1,0,40,27
"NetworkController.ProtocolMessages",5,1,0,0,0,0
"NetworkController.Server",7,1,4,0,61,58
"NetworkController.Server.GameThread",4,1,1,0,11,5
"Test.BoardTest",3,1,1,0,28,11
"Test.LocalPlayerTest",2,1,3,0,11,5
"Test.SquareTest",3,1,1,0,19,6
"Test.TileGeneratorTest",3,1,1,0,12,2
"View.ANSI",n/a,n/a,n/a,n/a,0,n/a
"View.BoardConstructor",7,1,1,0,9,18
"View.LocalView",7,1,1,0,21,7
"View.NetworkView",10,1,1,0,27,10
"View.View",n/a,n/a,n/a,n/a,2,n/a
"WordChecker.main.java.FileStreamScrabbleWordChecker",4,1,1,0,13,4
"WordChecker.main.java.InMemoryScrabbleWordChecker",5,1,1,0,15,4
"WordChecker.main.java.ScrabbleWordChecker",n/a,n/a,n/a,n/a,1,n/a
"WordChecker.main.java.ScrabbleWordChecker.WordResponse",5,1,2,0,4,4
"WordChecker.main.java.TestChecker",5,1,1,0,12,9

